,Original_idx,DOI,adsorbent_hashkey,isotherm_file,temp_C,P_units,ads_units,adsorbent
2200,11205,10.1016/s0166-5162(99)00032-4,NIST-MATDB-0abcc735c2833336373a423e5cef5841,10.1016s0166-5162(99)00032-4.Isotherm15-1.json,30,bar,cm3(STP)/g,Coal D3-3
2201,11206,10.1016/s0166-5162(99)00032-4,NIST-MATDB-13f99e3251e8f9cd9ab85ee3bebd9cd6,10.1016s0166-5162(99)00032-4.Isotherm16.json,30,bar,cm3(STP)/g,Coal B2-10
2202,11207,10.1016/s0166-5162(99)00032-4,NIST-MATDB-13f99e3251e8f9cd9ab85ee3bebd9cd6,10.1016s0166-5162(99)00032-4.Isotherm16-1.json,30,bar,cm3(STP)/g,Coal B2-10
2203,11213,10.1016/s0166-5162(99)00032-4,NIST-MATDB-491192ed26a6d330c528293f1cd1c82a,10.1016s0166-5162(99)00032-4.Isotherm20.json,30,bar,cm3(STP)/g,Coal B2-11
2204,11214,10.1016/s0166-5162(99)00032-4,NIST-MATDB-491192ed26a6d330c528293f1cd1c82a,10.1016s0166-5162(99)00032-4.Isotherm21.json,30,bar,cm3(STP)/g,Coal B2-11
2205,11215,10.1016/s0166-5162(99)00032-4,NIST-MATDB-491192ed26a6d330c528293f1cd1c82a,10.1016s0166-5162(99)00032-4.Isotherm22.json,30,bar,cm3(STP)/g,Coal B2-11
2206,11220,10.1016/s0166-5162(99)00032-4,NIST-MATDB-491192ed26a6d330c528293f1cd1c82a,10.1016s0166-5162(99)00032-4.Isotherm5.json,30,bar,cm3(STP)/g,Coal B2-11
2207,11221,10.1016/s0166-5162(99)00032-4,NIST-MATDB-491192ed26a6d330c528293f1cd1c82a,10.1016s0166-5162(99)00032-4.Isotherm5-1.json,30,bar,cm3(STP)/g,Coal B2-11
2208,11222,10.1016/s0166-5162(99)00032-4,NIST-MATDB-65ea637001b27b5c86d553f76fe2b829,10.1016s0166-5162(99)00032-4.Isotherm6.json,30,bar,cm3(STP)/g,Coal C3-2
2209,11223,10.1016/s0166-5162(99)00032-4,NIST-MATDB-65ea637001b27b5c86d553f76fe2b829,10.1016s0166-5162(99)00032-4.Isotherm6-1.json,30,bar,cm3(STP)/g,Coal C3-2
2210,11224,10.1016/s0166-5162(99)00032-4,NIST-MATDB-0abcc735c2833336373a423e5cef5841,10.1016s0166-5162(99)00032-4.Isotherm7.json,30,bar,cm3(STP)/g,Coal D3-3
2211,11225,10.1016/s0166-5162(99)00032-4,NIST-MATDB-0abcc735c2833336373a423e5cef5841,10.1016s0166-5162(99)00032-4.Isotherm7-1.json,30,bar,cm3(STP)/g,Coal D3-3
2212,11226,10.1016/s0166-5162(99)00032-4,NIST-MATDB-13f99e3251e8f9cd9ab85ee3bebd9cd6,10.1016s0166-5162(99)00032-4.Isotherm8.json,30,bar,cm3(STP)/g,Coal B2-10
2213,11227,10.1016/s0166-5162(99)00032-4,NIST-MATDB-13f99e3251e8f9cd9ab85ee3bebd9cd6,10.1016s0166-5162(99)00032-4.Isotherm8-1.json,30,bar,cm3(STP)/g,Coal B2-10
2214,11242,10.1016/s0166-5162(02)00078-2,NIST-MATDB-28ad09d2756dcbad1476743ab8f12b40,10.1016s0166516202000782.Isotherm20.json,40,bar,cm3(STP)/g,Joppe-I IV coal (dry)
2215,11243,10.1016/s0166-5162(02)00078-2,NIST-MATDB-28ad09d2756dcbad1476743ab8f12b40,10.1016s0166516202000782.Isotherm21.json,40,bar,cm3(STP)/g,Joppe-I IV coal (dry)
2216,11244,10.1016/s0166-5162(02)00078-2,NIST-MATDB-28ad09d2756dcbad1476743ab8f12b40,10.1016s0166516202000782.Isotherm22.json,80,bar,cm3(STP)/g,Joppe-I IV coal (dry)
2217,11245,10.1016/s0166-5162(02)00078-2,NIST-MATDB-28ad09d2756dcbad1476743ab8f12b40,10.1016s0166516202000782.Isotherm23.json,80,bar,cm3(STP)/g,Joppe-I IV coal (dry)
2218,11247,10.1016/s0166-5162(02)00078-2,NIST-MATDB-e97e3b4166661050647b22ae80eedbf0,10.1016s0166516202000782.Isotherm25.json,40,bar,cm3(STP)/g,Hengevelde-I VI coal (dry)
2219,11248,10.1016/s0166-5162(02)00078-2,NIST-MATDB-e97e3b4166661050647b22ae80eedbf0,10.1016s0166516202000782.Isotherm26.json,60,bar,cm3(STP)/g,Hengevelde-I VI coal (dry)
2220,11249,10.1016/s0166-5162(02)00078-2,NIST-MATDB-e97e3b4166661050647b22ae80eedbf0,10.1016s0166516202000782.Isotherm27.json,80,bar,cm3(STP)/g,Hengevelde-I VI coal (dry)
2221,11250,10.1016/s0166-5162(02)00078-2,NIST-MATDB-50795815320296fdc8c87c278f32b5a2,10.1016s0166516202000782.Isotherm28.json,40,bar,cm3(STP)/g,Joppe-I VI coal (dry)
2222,11251,10.1016/s0166-5162(02)00078-2,NIST-MATDB-50795815320296fdc8c87c278f32b5a2,10.1016s0166516202000782.Isotherm29.json,60,bar,cm3(STP)/g,Joppe-I VI coal (dry)
2223,11253,10.1016/s0166-5162(02)00078-2,NIST-MATDB-50795815320296fdc8c87c278f32b5a2,10.1016s0166516202000782.Isotherm30.json,80,bar,cm3(STP)/g,Joppe-I VI coal (dry)
2224,11254,10.1016/s0166-5162(02)00078-2,NIST-MATDB-afa224761e553161ca5e45fd7b0de20c,10.1016s0166516202000782.Isotherm31.json,40,bar,cm3(STP)/g,Joppe-I IX coal (dry)
2225,11255,10.1016/s0166-5162(02)00078-2,NIST-MATDB-afa224761e553161ca5e45fd7b0de20c,10.1016s0166516202000782.Isotherm32.json,60,bar,cm3(STP)/g,Joppe-I IX coal (dry)
2226,11256,10.1016/s0166-5162(02)00078-2,NIST-MATDB-afa224761e553161ca5e45fd7b0de20c,10.1016s0166516202000782.Isotherm33.json,80,bar,cm3(STP)/g,Joppe-I IX coal (dry)
2227,11257,10.1016/s0166-5162(02)00078-2,NIST-MATDB-6c208ac0227820bbc0d83b8bfec48571,10.1016s0166516202000782.Isotherm34.json,40,bar,cm3(STP)/g,Hengevelde-I VI coal (moist)
2228,11258,10.1016/s0166-5162(02)00078-2,NIST-MATDB-6c208ac0227820bbc0d83b8bfec48571,10.1016s0166516202000782.Isotherm35.json,60,bar,cm3(STP)/g,Hengevelde-I VI coal (moist)
2229,11259,10.1016/s0166-5162(02)00078-2,NIST-MATDB-6c208ac0227820bbc0d83b8bfec48571,10.1016s0166516202000782.Isotherm36.json,80,bar,cm3(STP)/g,Hengevelde-I VI coal (moist)
2230,11260,10.1016/s0166-5162(02)00078-2,NIST-MATDB-73e6e05359d63109dd164ac218709833,10.1016s0166516202000782.Isotherm37.json,40,bar,cm3(STP)/g,Joppe-I IV coal (moist)
2231,11261,10.1016/s0166-5162(02)00078-2,NIST-MATDB-73e6e05359d63109dd164ac218709833,10.1016s0166516202000782.Isotherm38.json,60,bar,cm3(STP)/g,Joppe-I IV coal (moist)
2232,11262,10.1016/s0166-5162(02)00078-2,NIST-MATDB-73e6e05359d63109dd164ac218709833,10.1016s0166516202000782.Isotherm39.json,80,bar,cm3(STP)/g,Joppe-I IV coal (moist)
2233,11264,10.1016/s0166-5162(02)00078-2,NIST-MATDB-43f81b4d30505ad85fbb5a068dc15b84,10.1016s0166516202000782.Isotherm40.json,40,bar,cm3(STP)/g,Joppe-I IX coal (moist)
2234,11265,10.1016/s0166-5162(02)00078-2,NIST-MATDB-43f81b4d30505ad85fbb5a068dc15b84,10.1016s0166516202000782.Isotherm41.json,60,bar,cm3(STP)/g,Joppe-I IX coal (moist)
2235,11266,10.1016/s0166-5162(02)00078-2,NIST-MATDB-43f81b4d30505ad85fbb5a068dc15b84,10.1016s0166516202000782.Isotherm42.json,80,bar,cm3(STP)/g,Joppe-I IX coal (moist)
2236,11267,10.1016/s0166-5162(02)00078-2,NIST-MATDB-43f81b4d30505ad85fbb5a068dc15b84,10.1016s0166516202000782.Isotherm43.json,40,bar,mmol/g,Joppe-I IX coal (moist)
2237,11268,10.1016/s0166-5162(02)00078-2,NIST-MATDB-73e6e05359d63109dd164ac218709833,10.1016s0166516202000782.Isotherm44.json,40,bar,mmol/g,Joppe-I IV coal (moist)
2238,11269,10.1016/s0166-5162(02)00078-2,NIST-MATDB-6c208ac0227820bbc0d83b8bfec48571,10.1016s0166516202000782.Isotherm45.json,40,bar,mmol/g,Hengevelde-I VI coal (moist)
2239,11279,10.1016/S0167-2991(02)80202-6,NIST-MATDB-7081ac565cb30dbee2a27fd3fadb1a99,10.1016S0167-2991(02)80202-6.Isotherm13.json,20,bar,mmol/g,Zeolite Na-LSX
2240,11280,10.1016/S0167-2991(02)80202-6,NIST-MATDB-7081ac565cb30dbee2a27fd3fadb1a99,10.1016S0167-2991(02)80202-6.Isotherm14.json,40,bar,mmol/g,Zeolite Na-LSX
2241,11281,10.1016/S0167-2991(02)80202-6,NIST-MATDB-7081ac565cb30dbee2a27fd3fadb1a99,10.1016S0167-2991(02)80202-6.Isotherm15.json,60,bar,mmol/g,Zeolite Na-LSX
2242,11282,10.1016/S0167-2991(02)80202-6,NIST-MATDB-7081ac565cb30dbee2a27fd3fadb1a99,10.1016S0167-2991(02)80202-6.Isotherm16.json,20,bar,mmol/g,Zeolite Na-LSX
2243,11283,10.1016/S0167-2991(02)80202-6,NIST-MATDB-7081ac565cb30dbee2a27fd3fadb1a99,10.1016S0167-2991(02)80202-6.Isotherm17.json,40,bar,mmol/g,Zeolite Na-LSX
2244,11284,10.1016/S0167-2991(02)80202-6,NIST-MATDB-7081ac565cb30dbee2a27fd3fadb1a99,10.1016S0167-2991(02)80202-6.Isotherm18.json,60,bar,mmol/g,Zeolite Na-LSX
2245,11307,10.1016/S0167-2991(05)80435-5,NIST-MATDB-c422d2007633d4bce61c708dc86bfc2d,10.1016S0167-2991(05)80435-5.Isotherm1.json,27,bar,molecules/unitcell,Zeolite Na-Y
2246,11308,10.1016/S0167-2991(05)80435-5,NIST-MATDB-c422d2007633d4bce61c708dc86bfc2d,10.1016S0167-2991(05)80435-5.Isotherm2.json,27,bar,molecules/unitcell,Zeolite Na-Y
2247,11309,10.1016/S0167-2991(05)80435-5,NIST-MATDB-ae8d8ff1beb21b72d00e6d08b9ccda5e,10.1016S0167-2991(05)80435-5.Isotherm3.json,27,bar,molecules/unitcell,Zeolite DAY
2248,11310,10.1016/S0167-2991(05)80435-5,NIST-MATDB-ae8d8ff1beb21b72d00e6d08b9ccda5e,10.1016S0167-2991(05)80435-5.Isotherm4.json,27,bar,molecules/unitcell,Zeolite DAY
2249,11329,10.1016/s0167-2991(08)63564-8,NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,10.1016s0167-2991(08)63564-8.Isotherm1.json,30,bar,mmol/g,Zeolite 5A
2250,11330,10.1016/s0167-2991(08)63564-8,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016s0167-2991(08)63564-8.Isotherm2.json,30,bar,mmol/g,Carbon
2251,11370,10.1016/S0169-4332(02)00052-1,NIST-MATDB-616b0a7cef013735e93a3a5a1857186e,10.1016S0169-4332(02)00052-1.isotherm2.json,25,bar,mmol/g,Zeolite FAU-I
2252,11390,10.1016/S0277-5387(01)00594-0,NIST-MATDB-07986659e89e0b9870df62ae24bad1bc,10.1016S0277-5387(01)00594-0.isotherm4.json,-195,bar,mg/g,Zn-BDC
2253,11391,10.1016/S0277-5387(01)00594-0,NIST-MATDB-07986659e89e0b9870df62ae24bad1bc,10.1016S0277-5387(01)00594-0.isotherm5.json,-195,bar,mg/g,Zn-BDC
2254,11392,10.1016/S0277-5387(01)00594-0,NIST-MATDB-07986659e89e0b9870df62ae24bad1bc,10.1016S0277-5387(01)00594-0.isotherm6.json,-195,bar,mg/g,Zn-BDC
2255,11394,10.1016/s0375-6742(03)00122-5,NIST-MATDB-cdeef24095fee7d62f90f26b51092389,10.1016s0375-6742(03)00122-5.Isotherm1.json,22,bar,mmol/g,Dry Coal
2256,11395,10.1016/s0375-6742(03)00122-5,NIST-MATDB-cdeef24095fee7d62f90f26b51092389,10.1016s0375-6742(03)00122-5.Isotherm2.json,22,bar,mmol/g,Dry Coal
2257,11396,10.1016/s0375-6742(03)00122-5,NIST-MATDB-cdeef24095fee7d62f90f26b51092389,10.1016s0375-6742(03)00122-5.Isotherm3.json,22,bar,mmol/g,Dry Coal
2258,11401,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm1.json,30,bar,ml/g,Carbon
2259,11402,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm10.json,30,bar,ml/g,Carbon
2260,11403,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm11.json,40,bar,ml/g,Carbon
2261,11404,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm12.json,50,bar,ml/g,Carbon
2262,11405,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm13.json,60,bar,ml/g,Carbon
2263,11406,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm2.json,40,bar,ml/g,Carbon
2264,11407,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm3.json,60,bar,ml/g,Carbon
2265,11408,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm4.json,30,bar,ml/g,Carbon
2266,11409,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm5.json,40,bar,ml/g,Carbon
2267,11410,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm6.json,60,bar,ml/g,Carbon
2268,11411,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm7.json,30,bar,ml/g,Carbon
2269,11412,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm8.json,40,bar,ml/g,Carbon
2270,11413,10.1016/S1003-9953(06)60030-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,10.1016S1003-9953(06)60030-3.Isotherm9.json,60,bar,ml/g,Carbon
2271,11416,10.1016/S1003-9953(11)60374-5,NIST-MATDB-d44de8c967645a89e8ab3c024ec670c9,10.1016S1003-9953(11)60374-5.Isotherm3.json,25,bar,mmol/g,PEHA-MIL-101
2272,11417,10.1016/S1003-9953(11)60374-5,NIST-MATDB-f55cae58cff61d336d8b65bece21175f,10.1016S1003-9953(11)60374-5.Isotherm4.json,25,bar,mmol/g,MIL-101
2273,11495,10.1016/S1383-5866(02)00012-6,NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,10.1016S1383-5866(02)00012-6.isotherm2.json,30,bar,mmol/g,Zeolite 5A
2274,11496,10.1016/S1383-5866(02)00012-6,NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,10.1016S1383-5866(02)00012-6.isotherm2b.json,30,bar,mmol/g,Zeolite 5A
2275,11497,10.1016/S1383-5866(02)00012-6,NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,10.1016S1383-5866(02)00012-6.isotherm2c.json,30,bar,mmol/g,Zeolite 5A
2276,11498,10.1016/S1383-5866(02)00012-6,NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,10.1016S1383-5866(02)00012-6.isotherm2d.json,100,bar,mmol/g,Zeolite 5A
2277,11499,10.1016/S1383-5866(02)00012-6,NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,10.1016S1383-5866(02)00012-6.isotherm2e.json,100,bar,mmol/g,Zeolite 5A
2278,11500,10.1016/S1383-5866(02)00012-6,NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,10.1016S1383-5866(02)00012-6.isotherm2g.json,300,bar,mmol/g,Zeolite 5A
2279,11593,10.1016/S2095-4956(14)60171-6,NIST-MATDB-2c9380bddc59f547484ff729eab7d7cb,10.1016S2095-4956(14)60171-6.Isotherm3.json,25,bar,cm3(STP)/g,IRMOF-1
2280,11596,10.1016/S2095-4956(14)60171-6,NIST-MATDB-991daf7313251e7e607e2bab2da57e33,10.1016S2095-4956(14)60171-6.Isotherm6.json,25,bar,cm3(STP)/g,CuBTC
2281,11604,10.1016/S2095-4956(14)60173-X,NIST-MATDB-991daf7313251e7e607e2bab2da57e33,10.1016S2095-4956(14)60173-X.Isotherm5.json,25,bar,mmol/g,CuBTC
2282,11605,10.1016/S2095-4956(14)60173-X,NIST-MATDB-f58bced8f838c661df58ae01fbb6d0b2,10.1016S2095-4956(14)60173-X.Isotherm6.json,25,bar,mmol/g,2Li-HKUST-1
2283,11606,10.1016/S2095-4956(14)60173-X,NIST-MATDB-639d8be5d632849a8dc88fbee220eb4f,10.1016S2095-4956(14)60173-X.Isotherm7.json,25,bar,mmol/g,1Na-HKUST-1
2284,11607,10.1016/S2095-4956(14)60173-X,NIST-MATDB-cb2a5e5740bf1df317891d5a46587621,10.1016S2095-4956(14)60173-X.Isotherm8.json,25,bar,mmol/g,1K-HKUST-1
2285,11624,10.1021/acs.cgd.5b00218,NIST-MATDB-53fae84b4fe6c010b2b9a5eb1101966e,10.1021acs.cgd.5b00218.Isotherm1.json,-78,bar,cm3(STP)/g,([Co2(ade)(mu6-BTeC)(mu-H2O)(H2O)2]4(H2O)
2286,11631,10.1021/acs.cgd.5b00634,NIST-MATDB-eb9bf7c1df4d53b737afb698efe667b1,10.1021acs.cgd.5b00634.Isotherm1.json,-78,bar,cm3(STP)/g,(Me2NH2)[Cd(TTCA)(H2O)].3DMF.H2O
2287,11633,10.1021/acs.cgd.5b00634,NIST-MATDB-eb9bf7c1df4d53b737afb698efe667b1,10.1021acs.cgd.5b00634.Isotherm3.json,25,bar,cm3(STP)/g,(Me2NH2)[Cd(TTCA)(H2O)].3DMF.H2O
2288,11634,10.1021/acs.cgd.5b00634,NIST-MATDB-eb9bf7c1df4d53b737afb698efe667b1,10.1021acs.cgd.5b00634.Isotherm4.json,25,bar,cm3(STP)/g,(Me2NH2)[Cd(TTCA)(H2O)].3DMF.H2O
2289,11635,10.1021/acs.cgd.5b00634,NIST-MATDB-eb9bf7c1df4d53b737afb698efe667b1,10.1021acs.cgd.5b00634.Isotherm5.json,0,bar,cm3(STP)/g,(Me2NH2)[Cd(TTCA)(H2O)].3DMF.H2O
2290,11652,10.1021/acs.cgd.5b00746,NIST-MATDB-5edda51b99d4160b259988add0c51c1a,10.1021acs.cgd.5b00746.Isotherm1.json,0,bar,cm3(STP)/g,[Pb2@L]n
2291,11653,10.1021/acs.cgd.5b00746,NIST-MATDB-5edda51b99d4160b259988add0c51c1a,10.1021acs.cgd.5b00746.Isotherm2.json,10,bar,cm3(STP)/g,[Pb2@L]n
2292,11654,10.1021/acs.cgd.5b00746,NIST-MATDB-5edda51b99d4160b259988add0c51c1a,10.1021acs.cgd.5b00746.Isotherm3.json,20,bar,cm3(STP)/g,[Pb2@L]n
2293,11676,10.1021/acs.chemmater.5b02211,NIST-MATDB-f52bd97ff021baff1b91313f77926847,10.1021acs.chemmater.5b02211.Isotherm1.json,30,bar,cm3(STP)/g,Mg-MOF-74@MR(Photoswitchg 1 hour)
2294,11677,10.1021/acs.chemmater.5b02211,NIST-MATDB-02ae5b7b926140fea675866f8de942a5,10.1021acs.chemmater.5b02211.Isotherm10.json,30,bar,cm3(STP)/g,MIL-53(Al)@MR 50wt%(Irradiated)
2295,11678,10.1021/acs.chemmater.5b02211,NIST-MATDB-d13c8875e3e940811e75d523e51644b4,10.1021acs.chemmater.5b02211.Isotherm11.json,30,bar,cm3(STP)/g,MIL-53(Al)@MR 50wt%
2296,11679,10.1021/acs.chemmater.5b02211,NIST-MATDB-843cf2955e20124989e55a4b931ce1a4,10.1021acs.chemmater.5b02211.Isotherm12.json,30,bar,cm3(STP)/g,MIL-53(Al)@MR 50wt%(Photoswitched)
2297,11680,10.1021/acs.chemmater.5b02211,NIST-MATDB-d5fba8087bb0eb3714fcc5ebb2bf62a0,10.1021acs.chemmater.5b02211.Isotherm13.json,30,bar,cm3(STP)/g,Mg-MOF-74@MR(1 day after relaxation)
2298,11681,10.1021/acs.chemmater.5b02211,NIST-MATDB-83b2402c1f8d1387142f1f800887ad97,10.1021acs.chemmater.5b02211.Isotherm14.json,30,bar,cm3(STP)/g,Mg-MOF-74@MR(2 days after relaxation)
2299,11682,10.1021/acs.chemmater.5b02211,NIST-MATDB-3b213d6349ec98a0376cea397adf032f,10.1021acs.chemmater.5b02211.Isotherm15.json,30,bar,cm3(STP)/g,Mg-MOF-74@MR(3 days after relaxation)
2300,11683,10.1021/acs.chemmater.5b02211,NIST-MATDB-2982a489bb69302b24e5c252c3ae76b7,10.1021acs.chemmater.5b02211.Isotherm2.json,30,bar,cm3(STP)/g,Mg-MOF-74@MR
2301,11684,10.1021/acs.chemmater.5b02211,NIST-MATDB-72b06c2585782cf8e40cb91ffadb1d54,10.1021acs.chemmater.5b02211.Isotherm3.json,30,bar,cm3(STP)/g,Mg-MOF-74@MR(Photoswitching for 30 min
2302,11685,10.1021/acs.chemmater.5b02211,NIST-MATDB-3aab6e9ba664997eac796123ec6ef0ec,10.1021acs.chemmater.5b02211.Isotherm4.json,30,bar,cm3(STP)/g,Mg-MOF-74@MR(Irradiated for 2 hours)
2303,11686,10.1021/acs.chemmater.5b02211,NIST-MATDB-b4310ea9a8a9c0ab8aee0c9c506870a1,10.1021acs.chemmater.5b02211.Isotherm5.json,30,bar,cm3(STP)/g,Mg-MOF-74@MR(Irradiated 1 hour)
2304,11687,10.1021/acs.chemmater.5b02211,NIST-MATDB-0dbad340279a9f724796fc0df41b7299,10.1021acs.chemmater.5b02211.Isotherm6.json,30,bar,cm3(STP)/g,Mg-MOF-74@MR(Irradiated 30 minutes)
2305,11688,10.1021/acs.chemmater.5b02211,NIST-MATDB-fb5c522e98cf50bfca89233510500d97,10.1021acs.chemmater.5b02211.Isotherm7.json,30,bar,cm3(STP)/g,MIL-53(Al)@MR 15wt%(Irradiated)
2306,11689,10.1021/acs.chemmater.5b02211,NIST-MATDB-dc54e85a63403b41baee16bb28719ba9,10.1021acs.chemmater.5b02211.Isotherm8.json,30,bar,cm3(STP)/g,MIL-53(Al)@MR 15wt%
2307,11690,10.1021/acs.chemmater.5b02211,NIST-MATDB-081268046503d295d9f8f2d3f5600c1b,10.1021acs.chemmater.5b02211.Isotherm9.json,30,bar,cm3(STP)/g,MIL-53(Al)@MR 15wt%(Relaxed)
2308,11691,10.1021/acs.energyfuels.5b00975,NIST-MATDB-62cac39e7df6723d237dfb0c4bd20985,10.1021acs.energyfuels.5b00975.Isotherm1.json,30,bar,mmol/g,MIL-125(Ti)
2309,11698,10.1021/acs.energyfuels.5b00975,NIST-MATDB-62cac39e7df6723d237dfb0c4bd20985,10.1021acs.energyfuels.5b00975.Isotherm2.json,50,bar,mmol/g,MIL-125(Ti)
2310,11699,10.1021/acs.energyfuels.5b00975,NIST-MATDB-62cac39e7df6723d237dfb0c4bd20985,10.1021acs.energyfuels.5b00975.Isotherm3.json,50,bar,mmol/g,MIL-125(Ti)
2311,11706,10.1021/acs.energyfuels.6b00664,NIST-MATDB-6e06b600852a831d878e281ae41a7d6d,10.1021acs.energyfuels.6b00664.Isotherm1.json,-243,bar,mmol/g,CS-CO2
2312,11707,10.1021/acs.energyfuels.6b00664,NIST-MATDB-ad949d39a4255490aa42a129a430b87b,10.1021acs.energyfuels.6b00664.Isotherm2.json,-243,bar,mmol/g,Calgon BPL
2313,11708,10.1021/acs.energyfuels.6b00664,NIST-MATDB-5cb38d2cf6e21a0cc452e609202b728e,10.1021acs.energyfuels.6b00664.Isotherm3.json,-243,bar,mmol/g,CS-H2O
2314,11722,10.1021/acs.iecr.5b01305,NIST-MATDB-6caf591d7590fcda4898fb2620536cb0,10.1021acs.iecr.5b01305.Isotherm10.json,40,bar,mmol/g,PGMA-PEI hydrogel
2315,11723,10.1021/acs.iecr.5b01305,NIST-MATDB-6caf591d7590fcda4898fb2620536cb0,10.1021acs.iecr.5b01305.Isotherm11.json,50,bar,mmol/g,PGMA-PEI hydrogel
2316,11724,10.1021/acs.iecr.5b01305,NIST-MATDB-6caf591d7590fcda4898fb2620536cb0,10.1021acs.iecr.5b01305.Isotherm12.json,60,bar,mmol/g,PGMA-PEI hydrogel
2317,11725,10.1021/acs.iecr.5b01305,NIST-MATDB-6caf591d7590fcda4898fb2620536cb0,10.1021acs.iecr.5b01305.Isotherm13.json,70,bar,mmol/g,PGMA-PEI hydrogel
2318,11726,10.1021/acs.iecr.5b01305,NIST-MATDB-6caf591d7590fcda4898fb2620536cb0,10.1021acs.iecr.5b01305.Isotherm14.json,80,bar,mmol/g,PGMA-PEI hydrogel
2319,11730,10.1021/acs.iecr.5b01305,NIST-MATDB-274e4fe26dbc92fff12554aa83d9f05a,10.1021acs.iecr.5b01305.Isotherm5.json,40,bar,mmol/g,PEI MW600
2320,11731,10.1021/acs.iecr.5b01305,NIST-MATDB-ca91395aacd0b8bb15814c4202787b89,10.1021acs.iecr.5b01305.Isotherm6.json,40,bar,mmol/g,PEI MW1800
2321,11732,10.1021/acs.iecr.5b01305,NIST-MATDB-fb5e5e5722ba922360fd14b2b114534a,10.1021acs.iecr.5b01305.Isotherm7.json,40,bar,mmol/g,PEI MW10000
2322,11733,10.1021/acs.iecr.5b01305,NIST-MATDB-6caf591d7590fcda4898fb2620536cb0,10.1021acs.iecr.5b01305.Isotherm8.json,20,bar,mmol/g,PGMA-PEI hydrogel
2323,11734,10.1021/acs.iecr.5b01305,NIST-MATDB-6caf591d7590fcda4898fb2620536cb0,10.1021acs.iecr.5b01305.Isotherm9.json,30,bar,mmol/g,PGMA-PEI hydrogel
2324,11743,10.1021/acs.iecr.5b03509,NIST-MATDB-dc6ca373e94306ed311a0cdae4c78ec8,10.1021acs.iecr.5b03509.Isotherm3.json,30,bar,mmol/g,Aluminum fumarate
2325,11744,10.1021/acs.iecr.5b03509,NIST-MATDB-dc6ca373e94306ed311a0cdae4c78ec8,10.1021acs.iecr.5b03509.Isotherm4.json,50,bar,mmol/g,Aluminum fumarate
2326,11745,10.1021/acs.iecr.5b03509,NIST-MATDB-dc6ca373e94306ed311a0cdae4c78ec8,10.1021acs.iecr.5b03509.Isotherm5.json,75,bar,mmol/g,Aluminum fumarate
2327,11749,10.1021/acs.iecr.5b03509,NIST-MATDB-dc6ca373e94306ed311a0cdae4c78ec8,10.1021acs.iecr.5b03509.Isotherm9.json,30,bar,mmol/g,Aluminum fumarate
2328,11759,10.1021/acs.iecr.5b03517,NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,10.1021acs.iecr.5b03517.Isotherm5.json,25,bar,mmol/g,UiO-66
2329,11760,10.1021/acs.iecr.5b03517,NIST-MATDB-68c5b2e035a914ecd9c7843d2e1010fe,10.1021acs.iecr.5b03517.Isotherm6.json,25,bar,mmol/g,10PEI@UiO-66
2330,11761,10.1021/acs.iecr.5b03517,NIST-MATDB-88dfabd39762c7dee53c5d77994d8283,10.1021acs.iecr.5b03517.Isotherm7.json,25,bar,mmol/g,20PEI@UiO-66
